word,sad_fear
alright,FALSE
moneys,FALSE
8,FALSE
countin,FALSE
bands,FALSE
top,FALSE
fallin,TRUE
care,FALSE
cry,TRUE
real,FALSE
lied,FALSE
looked,FALSE
eyes,FALSE
baby,FALSE
afraid,TRUE
die,TRUE
push,FALSE
edge,FALSE
friends,FALSE
death,TRUE
phantom,TRUE
red,FALSE
inside,FALSE
white,FALSE
ride,FALSE
sled,FALSE
head,FALSE
brittany,FALSE
mad,TRUE
barely,FALSE
swag,FALSE
watch,FALSE
tear,TRUE
stackin,FALSE
time,FALSE
leave,TRUE
spot,FALSE
girlfriend,FALSE
call,FALSE
treat,FALSE
casanova,FALSE
insane,TRUE
blow,FALSE
brain,FALSE
hey,FALSE
xanny,FALSE
pain,TRUE
committed,FALSE
addicted,FALSE
control,FALSE
feeling,TRUE
swear,FALSE
slowin,FALSE
fake,FALSE
hard,FALSE
niggas,FALSE
cadence,FALSE
rain,FALSE
thunderstorm,FALSE
medicine,FALSE
lil,FALSE
nigga,FALSE
yeh,FALSE
fast,FALSE
car,FALSE
nascar,FALSE
race,FALSE
club,FALSE
beg,TRUE
clothes,FALSE
overseas,FALSE
racks,FALSE
notes,FALSE
lookin,FALSE
money,FALSE
green,FALSE
twenties,FALSE
roll,FALSE
worst,FALSE
universe,FALSE
dead,TRUE
